# RELATIVE LSJT
#   version
#   J0 g0 T0_min T0_max symmetry_phase_mode  [P0=(-)^g0]
#   Nmax Jmax
#   T0   N' L' S' J' T'   N L S J T   JT-RME
 1
 0 0 0 2 0
 30 8
   0      6   0   1   1   0     18   0   1   1   0    9.78569680000000e-01
   0      6   0   1   1   0     20   0   1   1   0    4.58727990000000e-01
   0      6   0   1   1   0     22   0   1   1   0    1.56297800000000e-01
   0      6   0   1   1   0     24   0   1   1   0    3.65618000000000e-03
   0      6   0   1   1   0     26   0   1   1   0    -4.09207400000000e-02
   0      6   0   1   1   0     28   0   1   1   0    -1.98500400000000e-02
   0      6   0   1   1   0     30   0   1   1   0    7.30584000000000e-03
   0      8   0   1   1   0      8   0   1   1   0    1.02982453000000e+00
   0      8   0   1   1   0     10   0   1   1   0    2.26047721000000e+00
   0      8   0   1   1   0     12   0   1   1   0    3.01660205000000e+00
   0      8   0   1   1   0     14   0   1   1   0    2.97726506000000e+00
   0      8   0   1   1   0     16   0   1   1   0    2.32588730000000e+00
   0      8   0   1   1   0     18   0   1   1   0    1.49345746000000e+00
   0      8   0   1   1   0     20   0   1   1   0    7.96785170000000e-01
   0      8   0   1   1   0     22   0   1   1   0    3.22768750000000e-01
   0      8   0   1   1   0     24   0   1   1   0    4.93199400000000e-02
   0      8   0   1   1   0     26   0   1   1   0    -5.28342200000000e-02
   0      8   0   1   1   0     28   0   1   1   0    -3.79874300000000e-02
   0      8   0   1   1   0     30   0   1   1   0    4.09775000000000e-03
   0     10   0   1   1   0     10   0   1   1   0    3.03181009000000e+00
   0     10   0   1   1   0     12   0   1   1   0    3.56200378000000e+00
   0     10   0   1   1   0     14   0   1   1   0    3.51290576000000e+00
   0     10   0   1   1   0     16   0   1   1   0    2.89856213000000e+00
   0     10   0   1   1   0     18   0   1   1   0    2.01866471000000e+00
   0     10   0   1   1   0     20   0   1   1   0    1.18135119000000e+00
   0     10   0   1   1   0     22   0   1   1   0    5.39178700000000e-01
   0     10   0   1   1   0     24   0   1   1   0    1.30486660000000e-01
   0     10   0   1   1   0     26   0   1   1   0    -4.86248900000000e-02
   0     10   0   1   1   0     28   0   1   1   0    -5.58337600000000e-02
   0     10   0   1   1   0     30   0   1   1   0    -4.47479000000000e-03
   0     12   0   1   1   0     12   0   1   1   0    3.91649738000000e+00
   0     12   0   1   1   0     14   0   1   1   0    3.85557606000000e+00
   0     12   0   1   1   0     16   0   1   1   0    3.31214802000000e+00
   0     12   0   1   1   0     18   0   1   1   0    2.45226365000000e+00
   0     12   0   1   1   0     20   0   1   1   0    1.53723008000000e+00
   0     12   0   1   1   0     22   0   1   1   0    7.65654500000000e-01
   0     12   0   1   1   0     24   0   1   1   0    2.37757110000000e-01
   0     12   0   1   1   0     26   0   1   1   0    -2.07978400000000e-02
   0     12   0   1   1   0     28   0   1   1   0    -6.44327100000000e-02
   0     12   0   1   1   0     30   0   1   1   0    -1.63432200000000e-02
   0     14   0   1   1   0     14   0   1   1   0    3.85520201000000e+00
   0     14   0   1   1   0     16   0   1   1   0    3.43842916000000e+00
   0     14   0   1   1   0     18   0   1   1   0    2.67855993000000e+00
   0     14   0   1   1   0     20   0   1   1   0    1.77604904000000e+00
   0     14   0   1   1   0     22   0   1   1   0    9.49506340000000e-01
   0     14   0   1   1   0     24   0   1   1   0    3.49254630000000e-01
   0     14   0   1   1   0     26   0   1   1   0    2.90153500000000e-02
   0     14   0   1   1   0     28   0   1   1   0    -5.70215100000000e-02
   0     14   0   1   1   0     30   0   1   1   0    -2.65660400000000e-02
   0     16   0   1   1   0     16   0   1   1   0    3.19512807000000e+00
   0     16   0   1   1   0     18   0   1   1   0    2.60913237000000e+00
   0     16   0   1   1   0     20   0   1   1   0    1.82336527000000e+00
   0     16   0   1   1   0     22   0   1   1   0    1.04223848000000e+00
   0     16   0   1   1   0     24   0   1   1   0    4.38652080000000e-01
   0     16   0   1   1   0     26   0   1   1   0    8.96728900000000e-02
   0     16   0   1   1   0     28   0   1   1   0    -3.37325700000000e-02
   0     16   0   1   1   0     30   0   1   1   0    -3.02640100000000e-02
   0     18   0   1   1   0     18   0   1   1   0    2.23587366000000e+00
   0     18   0   1   1   0     20   0   1   1   0    1.65157468000000e+00
   0     18   0   1   1   0     22   0   1   1   0    1.01471314000000e+00
   0     18   0   1   1   0     24   0   1   1   0    4.82696800000000e-01
   0     18   0   1   1   0     26   0   1   1   0    1.44903680000000e-01
   0     18   0   1   1   0     28   0   1   1   0    -1.63716000000000e-03
   0     18   0   1   1   0     30   0   1   1   0    -2.57162000000000e-02
   0     20   0   1   1   0     20   0   1   1   0    1.30096877000000e+00
   0     20   0   1   1   0     22   0   1   1   0    8.68379060000000e-01
   0     20   0   1   1   0     24   0   1   1   0    4.66394640000000e-01
   0     20   0   1   1   0     26   0   1   1   0    1.78775980000000e-01
   0     20   0   1   1   0     28   0   1   1   0    2.94025300000000e-02
   0     20   0   1   1   0     30   0   1   1   0    -1.49233200000000e-02
   0     22   0   1   1   0     22   0   1   1   0    6.39505480000000e-01
   0     22   0   1   1   0     24   0   1   1   0    3.89417810000000e-01
   0     22   0   1   1   0     26   0   1   1   0    1.80622140000000e-01
   0     22   0   1   1   0     28   0   1   1   0    5.09224800000000e-02
   0     22   0   1   1   0     30   0   1   1   0    -1.81434000000000e-03
   0     24   0   1   1   0     24   0   1   1   0    2.71986850000000e-01
   0     24   0   1   1   0     26   0   1   1   0    1.50148820000000e-01
   0     24   0   1   1   0     28   0   1   1   0    5.78849000000000e-02
   0     24   0   1   1   0     30   0   1   1   0    9.52491000000000e-03
   0     26   0   1   1   0     26   0   1   1   0    9.99937200000000e-02
   0     26   0   1   1   0     28   0   1   1   0    5.00623000000000e-02
   0     26   0   1   1   0     30   0   1   1   0    1.57185400000000e-02
   0     28   0   1   1   0     28   0   1   1   0    3.29669900000000e-02
   0     28   0   1   1   0     30   0   1   1   0    1.53407300000000e-02
   0     30   0   1   1   0     30   0   1   1   0    1.02279000000000e-02
   0      0   0   1   1   0      2   2   1   1   0    -8.56331879000000e+00
   0      0   0   1   1   0      4   2   1   1   0    -9.60337988000000e+00
   0      0   0   1   1   0      6   2   1   1   0    -8.10613919000000e+00
   0      0   0   1   1   0      8   2   1   1   0    -5.42330631000000e+00
   0      0   0   1   1   0     10   2   1   1   0    -2.62469554000000e+00
   0      0   0   1   1   0     12   2   1   1   0    -5.39614490000000e-01
   0      0   0   1   1   0     14   2   1   1   0    4.52712930000000e-01
   0      0   0   1   1   0     16   2   1   1   0    5.32515170000000e-01
   0      0   0   1   1   0     18   2   1   1   0    2.23569580000000e-01
   0      0   0   1   1   0     20   2   1   1   0    -1.86088200000000e-02
   0      0   0   1   1   0     22   2   1   1   0    -6.03686900000000e-02
   0      0   0   1   1   0     24   2   1   1   0    -1.00722400000000e-02
   0      0   0   1   1   0     26   2   1   1   0    1.55805500000000e-02
   0      0   0   1   1   0     28   2   1   1   0    4.82191000000000e-03
   0      0   0   1   1   0     30   2   1   1   0    -4.84162000000000e-03
   0      2   0   1   1   0      2   2   1   1   0    -3.08755869000000e+00
   0      2   0   1   1   0      4   2   1   1   0    -6.28965453000000e+00
   0      2   0   1   1   0      6   2   1   1   0    -7.18476835000000e+00
   0      2   0   1   1   0      8   2   1   1   0    -5.95309390000000e+00
   0      2   0   1   1   0     10   2   1   1   0    -3.49237266000000e+00
   0      2   0   1   1   0     12   2   1   1   0    -9.97387660000000e-01
   0      2   0   1   1   0     14   2   1   1   0    5.58606910000000e-01
   0      2   0   1   1   0     16   2   1   1   0    9.10175520000000e-01
   0      2   0   1   1   0     18   2   1   1   0    5.17665360000000e-01
   0      2   0   1   1   0     20   2   1   1   0    6.30959000000000e-02
   0      2   0   1   1   0     22   2   1   1   0    -9.82113300000000e-02
   0      2   0   1   1   0     24   2   1   1   0    -4.26184900000000e-02
   0      2   0   1   1   0     26   2   1   1   0    2.01202100000000e-02
   0      2   0   1   1   0     28   2   1   1   0    1.55828200000000e-02
   0      2   0   1   1   0     30   2   1   1   0    -5.78877000000000e-03
   0      4   0   1   1   0      2   2   1   1   0    -8.44190190000000e-01
   0      4   0   1   1   0      4   2   1   1   0    -2.60550059000000e+00
   0      4   0   1   1   0      6   2   1   1   0    -4.56803210000000e+00
   0      4   0   1   1   0      8   2   1   1   0    -4.97752210000000e+00
   0      4   0   1   1   0     10   2   1   1   0    -3.60821846000000e+00
   0      4   0   1   1   0     12   2   1   1   0    -1.33957748000000e+00
   0      4   0   1   1   0     14   2   1   1   0    5.47153510000000e-01
   0      4   0   1   1   0     16   2   1   1   0    1.24572804000000e+00
   0      4   0   1   1   0     18   2   1   1   0    8.93901920000000e-01
   0      4   0   1   1   0     20   2   1   1   0    2.42050480000000e-01
   0      4   0   1   1   0     22   2   1   1   0    -1.03691930000000e-01
   0      4   0   1   1   0     24   2   1   1   0    -9.00452000000000e-02
   0      4   0   1   1   0     26   2   1   1   0    1.19855600000000e-02
   0      4   0   1   1   0     28   2   1   1   0    2.94658400000000e-02
   0      4   0   1   1   0     30   2   1   1   0    -2.33993000000000e-03
   0      6   0   1   1   0      2   2   1   1   0    -5.60414200000000e-02
   0      6   0   1   1   0      4   2   1   1   0    -7.68757720000000e-01
   0      6   0   1   1   0      6   2   1   1   0    -2.07788874000000e+00
   0      6   0   1   1   0      8   2   1   1   0    -3.17982510000000e+00
   0      6   0   1   1   0     10   2   1   1   0    -2.91558471000000e+00
   0      6   0   1   1   0     12   2   1   1   0    -1.33199698000000e+00
   0      6   0   1   1   0     14   2   1   1   0    5.08313630000000e-01
   0      6   0   1   1   0     16   2   1   1   0    1.47512527000000e+00
   0      6   0   1   1   0     18   2   1   1   0    1.27093175000000e+00
   0      6   0   1   1   0     20   2   1   1   0    5.03897140000000e-01
   0      6   0   1   1   0     22   2   1   1   0    -4.77470900000000e-02
   0      6   0   1   1   0     24   2   1   1   0    -1.33533670000000e-01
   0      6   0   1   1   0     26   2   1   1   0    -1.23443000000000e-02
   0      6   0   1   1   0     28   2   1   1   0    4.00020700000000e-02
   0      6   0   1   1   0     30   2   1   1   0    6.28667000000000e-03
   0      8   0   1   1   0      2   2   1   1   0    1.27973880000000e-01
   0      8   0   1   1   0      4   2   1   1   0    -6.74953900000000e-02
   0      8   0   1   1   0      6   2   1   1   0    -6.71135890000000e-01
   0      8   0   1   1   0      8   2   1   1   0    -1.42759579000000e+00
   0      8   0   1   1   0     10   2   1   1   0    -1.66575610000000e+00
   0      8   0   1   1   0     12   2   1   1   0    -8.39642570000000e-01
   0      8   0   1   1   0     14   2   1   1   0    5.88740050000000e-01
   0      8   0   1   1   0     16   2   1   1   0    1.58715732000000e+00
   0      8   0   1   1   0     18   2   1   1   0    1.54777288000000e+00
   0      8   0   1   1   0     20   2   1   1   0    7.85140600000000e-01
   0      8   0   1   1   0     22   2   1   1   0    7.71854100000000e-02
   0      8   0   1   1   0     24   2   1   1   0    -1.45346180000000e-01
   0      8   0   1   1   0     26   2   1   1   0    -4.61639500000000e-02
   0      8   0   1   1   0     28   2   1   1   0    3.96435000000000e-02
   0      8   0   1   1   0     30   2   1   1   0    1.72959600000000e-02
   0     10   0   1   1   0      2   2   1   1   0    1.12788020000000e-01
   0     10   0   1   1   0      4   2   1   1   0    1.31786440000000e-01
   0     10   0   1   1   0      6   2   1   1   0    -1.99609500000000e-02
   0     10   0   1   1   0      8   2   1   1   0    -2.86873470000000e-01
   0     10   0   1   1   0     10   2   1   1   0    -3.94038740000000e-01
   0     10   0   1   1   0     12   2   1   1   0    -9.50779000000000e-03
   0     10   0   1   1   0     14   2   1   1   0    8.66904370000000e-01
   0     10   0   1   1   0     16   2   1   1   0    1.62789729000000e+00
   0     10   0   1   1   0     18   2   1   1   0    1.65938679000000e+00
   0     10   0   1   1   0     20   2   1   1   0    9.96221350000000e-01
   0     10   0   1   1   0     22   2   1   1   0    2.41166660000000e-01
   0     10   0   1   1   0     24   2   1   1   0    -1.05789130000000e-01
   0     10   0   1   1   0     26   2   1   1   0    -7.21831100000000e-02
   0     10   0   1   1   0     28   2   1   1   0    2.57009000000000e-02
   0     10   0   1   1   0     30   2   1   1   0    2.47252200000000e-02
   0     12   0   1   1   0      2   2   1   1   0    6.78072300000000e-02
   0     12   0   1   1   0      4   2   1   1   0    1.58079550000000e-01
   0     12   0   1   1   0      6   2   1   1   0    2.36918380000000e-01
   0     12   0   1   1   0      8   2   1   1   0    3.03274540000000e-01
   0     12   0   1   1   0     10   2   1   1   0    4.39266660000000e-01
   0     12   0   1   1   0     12   2   1   1   0    7.49792570000000e-01
   0     12   0   1   1   0     14   2   1   1   0    1.22396831000000e+00
   0     12   0   1   1   0     16   2   1   1   0    1.63307041000000e+00
   0     12   0   1   1   0     18   2   1   1   0    1.60907228000000e+00
   0     12   0   1   1   0     20   2   1   1   0    1.07346687000000e+00
